"server_ip","name"
"200.159.254.239",RNP-RJ
"177.136.80.216",gru02
"34.151.250.148",google-cloud-SP
"200.123.198.139",gru03
"200.131.2.169",RNP-MG
"177.136.80.203",gru02
"177.136.80.229",gru02
"200.123.198.165",gru03
"200.123.198.152",gru03
"200.137.76.137",RNP-RJ
"200.133.192.119",RNP-SP
"66.198.10.152",iad03-mlab2
"66.198.10.139",iad03-mlab1
"66.198.10.165",iad03-mlab3
"34.150.246.35",google-ashburn
"38.90.140.152",iad02-mlab2
"38.90.140.139",iad02-mlab1
"38.90.140.165",iad02-mlab3
"173.205.4.11",iad04-mlab1
"173.205.4.24",iad04-mlab2
"173.205.4.37",iad04-mlab3
"200.18.160.121",RNP-RJ
"200.19.119.121",RNP-RJ
"200.134.255.4",FUNPAR
"200.139.26.35",RNP-RJ
"200.237.196.21",UFSC
"200.237.203.37",mlab3-fln01
"200.237.203.24",mlab2-fln01
"200.237.203.11",mlab1-fln01
